"","la.min","la.max","lo.min","lo.max","0","1","2","3","4","5","6","7","8","9","10","11","12","13","14","15","16","17","18","19","20","21","22","23","type"
"1048",40.6476,40.6517,-73.887,-73.8815,0,1,0,0,0,0,0,0,3,0,1,1,2,2,4,2,1,1,1,3,2,0,1,0,1
"1049",40.6476,40.6517,-73.8815,-73.876,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,1,2,1,0,0,0,0,1
"1050",40.6476,40.6517,-73.876,-73.8705,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,1
"1051",40.6476,40.6517,-73.8705,-73.865,1,1,0,0,1,0,1,0,0,0,0,1,0,1,3,4,1,3,3,1,2,0,0,0,1
"1052",40.6476,40.6517,-73.8485,-73.843,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1
"1053",40.6476,40.6517,-73.843,-73.8375,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1
"1054",40.6476,40.6517,-73.8375,-73.832,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,2,0,0,0,0,0,1
"1055",40.6476,40.6517,-73.832,-73.8265,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1
"1056",40.6476,40.6517,-73.7605,-73.755,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
"1057",40.6476,40.6517,-73.7385,-73.733,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,2,0,0,1
"1058",40.6517,40.6558,-74.019,-74.0135,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1
"1059",40.6517,40.6558,-74.0135,-74.008,2,0,2,0,0,0,3,5,2,2,5,3,6,4,4,5,5,1,3,2,3,1,1,0,3
"1060",40.6517,40.6558,-74.008,-74.0025,3,0,2,1,3,2,2,7,4,5,5,5,3,2,6,9,5,4,6,7,2,2,1,1,2
"1061",40.6517,40.6558,-74.0025,-73.997,0,0,0,0,0,0,1,0,2,2,0,1,1,0,0,0,1,0,0,0,0,1,0,2,1
"1062",40.6517,40.6558,-73.986,-73.9805,0,0,0,0,0,0,1,1,0,1,0,0,2,0,1,0,1,1,1,0,0,0,0,0,1
"1063",40.6517,40.6558,-73.9805,-73.975,0,0,0,0,0,0,0,0,1,3,0,0,1,0,0,1,2,1,0,0,0,0,0,0,1
"1064",40.6517,40.6558,-73.975,-73.9695,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,1,1,0,1,1,0,1,0,0,1
"1065",40.6517,40.6558,-73.9695,-73.964,1,1,0,0,0,0,0,0,2,2,0,1,2,1,4,2,1,2,1,2,1,0,0,0,1
"1066",40.6517,40.6558,-73.964,-73.9585,5,3,0,1,1,2,4,4,8,4,8,6,4,6,4,13,14,13,4,14,4,3,4,3,2
"1067",40.6517,40.6558,-73.9585,-73.953,0,0,0,0,0,0,0,1,5,0,2,3,4,0,2,5,4,3,1,0,1,3,1,1,3
"1068",40.6517,40.6558,-73.953,-73.9475,2,2,0,0,0,0,1,1,7,6,4,2,2,3,10,4,6,3,6,6,7,5,0,2,2
"1069",40.6517,40.6558,-73.9475,-73.942,2,2,1,0,2,3,1,3,2,5,6,5,4,3,3,5,9,7,3,4,0,3,3,3,2
"1070",40.6517,40.6558,-73.942,-73.9365,0,1,0,1,0,0,0,1,4,1,0,6,0,1,2,1,2,2,4,2,0,1,0,1,3
"1071",40.6517,40.6558,-73.9365,-73.931,0,0,2,1,0,2,0,0,1,1,1,3,0,2,3,1,4,3,4,3,2,1,0,1,3
"1072",40.6517,40.6558,-73.931,-73.9255,3,3,2,1,1,1,1,8,8,7,4,7,11,9,7,8,10,9,13,2,6,8,4,4,2
"1073",40.6517,40.6558,-73.9255,-73.92,5,1,1,0,0,1,5,1,8,11,5,7,8,7,5,8,9,10,6,3,7,2,6,0,2
"1074",40.6517,40.6558,-73.92,-73.9145,0,2,0,0,0,0,2,0,2,4,1,3,1,3,6,3,5,7,6,5,2,1,4,0,3
"1075",40.6517,40.6558,-73.9145,-73.909,1,2,1,1,0,2,2,3,6,2,3,5,3,5,3,5,4,9,0,2,4,4,1,5,3
"1076",40.6517,40.6558,-73.909,-73.9035,4,3,0,0,3,0,1,2,3,2,3,4,3,2,5,2,5,8,3,4,4,1,1,0,3
"1077",40.6517,40.6558,-73.9035,-73.898,1,1,0,0,0,1,0,1,0,3,0,3,1,5,1,1,0,1,1,0,1,1,1,0,1
"1078",40.6517,40.6558,-73.898,-73.8925,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,1,0,1,1,0,0,0,1
"1079",40.6517,40.6558,-73.8925,-73.887,1,0,1,0,0,1,2,1,2,4,3,5,4,3,4,1,6,2,3,1,1,1,0,2,3
"1080",40.6517,40.6558,-73.887,-73.8815,0,0,0,0,0,1,0,0,0,3,3,5,3,5,3,5,1,4,5,6,1,1,1,1,3
"1081",40.6517,40.6558,-73.8815,-73.876,0,1,0,0,0,0,1,0,0,0,0,0,1,1,3,1,0,0,1,0,0,0,2,1,1
"1082",40.6517,40.6558,-73.876,-73.8705,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1
"1083",40.6517,40.6558,-73.8705,-73.865,2,4,1,0,1,0,3,0,2,4,2,6,6,5,7,5,5,13,7,4,4,4,3,5,2
"1084",40.6517,40.6558,-73.865,-73.8595,0,0,0,0,0,0,0,1,0,0,1,0,0,2,2,3,3,3,0,0,0,1,1,1,1
"1085",40.6517,40.6558,-73.8595,-73.854,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1
"1086",40.6517,40.6558,-73.8485,-73.843,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,2,0,0,0,0,1
"1087",40.6517,40.6558,-73.843,-73.8375,0,0,0,1,1,0,0,1,0,1,1,1,1,0,1,4,1,1,1,0,2,0,0,0,1
"1088",40.6517,40.6558,-73.8375,-73.832,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1
"1089",40.6517,40.6558,-73.832,-73.8265,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1
"1090",40.6517,40.6558,-73.766,-73.7605,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,2,1,1
"1091",40.6517,40.6558,-73.755,-73.7495,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,1,0,0,1
"1092",40.6517,40.6558,-73.7495,-73.744,1,0,0,0,0,0,1,0,2,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1
"1093",40.6517,40.6558,-73.744,-73.7385,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"1094",40.6517,40.6558,-73.7385,-73.733,0,0,0,0,0,0,1,0,1,0,0,0,1,0,1,0,1,1,2,0,1,1,0,0,1
"1095",40.6517,40.6558,-73.733,-73.7275,0,0,0,0,0,0,0,0,1,0,1,2,0,1,1,2,1,0,1,0,1,0,1,0,1
"1096",40.6517,40.6558,-73.7275,-73.722,1,0,0,0,0,2,1,0,0,0,1,0,1,0,1,1,0,1,0,1,0,2,0,0,1
"1097",40.6558,40.6599,-74.0135,-74.008,0,0,0,0,0,0,0,0,0,0,0,1,2,0,0,1,0,0,0,2,1,0,0,0,1
"1098",40.6558,40.6599,-74.008,-74.0025,1,1,1,0,1,0,1,1,2,2,3,2,2,3,4,5,1,6,2,1,1,2,0,1,3
"1099",40.6558,40.6599,-74.0025,-73.997,0,0,1,1,0,2,1,1,6,1,2,4,2,3,2,4,5,2,1,0,0,0,0,1,3
"1100",40.6558,40.6599,-73.997,-73.9915,0,0,0,0,0,0,0,0,0,1,0,0,2,1,0,2,0,1,0,0,1,1,0,0,1
"1101",40.6558,40.6599,-73.9915,-73.986,0,0,0,0,1,0,0,1,1,0,0,1,1,0,0,1,0,0,0,2,0,0,0,0,1
"1102",40.6558,40.6599,-73.986,-73.9805,0,0,0,0,0,0,0,0,0,0,2,0,2,0,0,1,2,2,1,0,2,0,1,0,1
"1103",40.6558,40.6599,-73.9805,-73.975,0,0,0,0,0,0,0,0,1,0,2,1,0,4,1,1,0,1,1,0,3,2,0,1,1
"1104",40.6558,40.6599,-73.975,-73.9695,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
"1105",40.6558,40.6599,-73.964,-73.9585,0,0,0,0,0,1,1,4,3,2,1,2,3,1,3,3,3,4,2,0,1,0,2,1,3
"1106",40.6558,40.6599,-73.9585,-73.953,3,0,3,2,2,0,0,2,3,5,1,3,3,5,3,3,0,7,4,2,3,2,1,0,3
"1107",40.6558,40.6599,-73.953,-73.9475,0,0,0,1,0,1,0,0,2,3,0,1,3,2,2,4,2,3,2,3,0,2,0,0,3
"1108",40.6558,40.6599,-73.9475,-73.942,1,0,0,0,0,1,2,0,4,4,5,2,3,0,2,3,1,3,0,2,2,1,0,0,3
"1109",40.6558,40.6599,-73.942,-73.9365,1,0,0,1,0,0,0,1,0,4,5,3,2,0,1,2,1,1,2,2,0,1,0,2,3
"1110",40.6558,40.6599,-73.9365,-73.931,0,0,0,0,4,1,1,1,5,2,1,1,3,1,1,3,0,1,2,1,3,2,1,2,3
"1111",40.6558,40.6599,-73.931,-73.9255,0,4,1,0,2,2,1,2,3,1,1,1,4,1,1,1,3,2,3,3,4,1,0,4,3
"1112",40.6558,40.6599,-73.9255,-73.92,0,0,1,0,0,0,0,1,2,2,3,2,1,3,0,1,3,2,4,0,0,1,1,1,3
"1113",40.6558,40.6599,-73.92,-73.9145,1,0,1,0,1,1,0,3,2,4,2,3,1,2,2,1,1,1,0,4,3,2,3,0,3
"1114",40.6558,40.6599,-73.9145,-73.909,2,2,0,0,1,1,0,0,1,1,2,5,1,6,2,2,2,2,2,1,3,2,2,1,3
"1115",40.6558,40.6599,-73.909,-73.9035,1,0,0,1,0,1,0,4,5,3,1,1,1,1,2,3,6,0,0,3,0,1,1,1,3
"1116",40.6558,40.6599,-73.9035,-73.898,1,1,1,2,0,1,1,1,5,3,1,2,2,1,3,3,3,2,3,2,1,3,1,1,3
"1117",40.6558,40.6599,-73.898,-73.8925,1,3,1,0,0,1,3,4,3,5,1,0,6,4,2,2,5,6,6,3,2,2,0,2,3
"1118",40.6558,40.6599,-73.8925,-73.887,3,1,2,0,7,3,5,5,9,12,7,6,6,9,4,6,9,9,4,11,4,3,7,2,2
"1119",40.6558,40.6599,-73.887,-73.8815,1,0,0,0,0,1,1,0,0,0,0,0,0,3,4,0,2,2,1,0,0,1,2,0,1
"1120",40.6558,40.6599,-73.8815,-73.876,0,0,0,0,0,1,0,0,0,0,1,1,0,1,0,2,1,2,0,3,0,0,0,0,1
"1121",40.6558,40.6599,-73.876,-73.8705,0,0,0,0,0,0,0,1,0,1,1,0,0,1,4,4,0,0,0,0,2,0,0,0,1
"1122",40.6558,40.6599,-73.8705,-73.865,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1
"1123",40.6558,40.6599,-73.8595,-73.854,0,0,0,0,1,0,2,0,0,0,2,1,0,1,1,0,0,1,0,0,0,0,1,0,1
"1124",40.6558,40.6599,-73.854,-73.8485,0,0,0,0,0,0,0,0,0,2,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1
"1125",40.6558,40.6599,-73.8485,-73.843,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,1,0,1,1,0,0,0,0,1
"1126",40.6558,40.6599,-73.843,-73.8375,1,0,1,1,1,0,0,0,1,1,0,1,0,3,2,3,2,1,1,1,2,0,0,2,1
"1127",40.6558,40.6599,-73.8375,-73.832,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,2,0,1,0,0,1
"1128",40.6558,40.6599,-73.832,-73.8265,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
"1129",40.6558,40.6599,-73.777,-73.7715,1,0,0,2,0,1,4,1,4,1,3,2,2,1,5,2,3,3,2,0,4,2,1,1,3
"1130",40.6558,40.6599,-73.7715,-73.766,0,2,0,1,3,0,1,2,4,7,7,6,4,5,3,3,5,7,5,4,0,2,2,4,2
"1131",40.6558,40.6599,-73.766,-73.7605,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,1,5,0,3,2,0,0,0,0,1
"1132",40.6558,40.6599,-73.7605,-73.755,0,0,0,0,0,1,1,1,0,0,0,0,0,1,0,0,0,1,1,0,0,1,1,0,1
"1133",40.6558,40.6599,-73.755,-73.7495,0,0,0,0,1,0,0,0,2,2,1,2,0,0,0,1,0,0,1,0,0,0,0,0,1
"1134",40.6558,40.6599,-73.7495,-73.744,0,0,1,0,1,0,0,0,1,1,1,1,1,1,0,3,2,1,1,1,1,0,2,0,1
"1135",40.6558,40.6599,-73.744,-73.7385,3,0,2,1,1,1,0,0,1,1,0,2,0,1,2,3,3,1,1,1,2,0,2,1,1
"1136",40.6558,40.6599,-73.7385,-73.733,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,1,3,1,0,0,0,1
"1137",40.6558,40.6599,-73.733,-73.7275,3,0,0,0,0,0,1,0,1,1,0,1,0,0,2,1,3,0,0,0,0,0,0,0,1
"1138",40.6558,40.6599,-73.7275,-73.722,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
"1139",40.6599,40.664,-74.008,-74.0025,0,0,0,0,0,0,0,0,2,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1
"1140",40.6599,40.664,-74.0025,-73.997,1,0,1,1,1,0,2,2,5,2,1,5,4,3,5,9,7,3,1,0,1,1,0,0,3
"1141",40.6599,40.664,-73.997,-73.9915,0,0,0,0,0,1,1,1,7,4,0,0,4,7,2,3,7,5,2,0,1,0,1,2,3
"1142",40.6599,40.664,-73.9915,-73.986,0,1,1,1,0,0,0,0,0,1,1,1,0,3,1,2,1,0,2,1,2,0,0,1,1
"1143",40.6599,40.664,-73.986,-73.9805,0,0,0,0,0,0,0,1,2,0,2,2,4,0,1,2,3,0,1,1,0,2,3,0,1
"1144",40.6599,40.664,-73.9805,-73.975,0,0,0,0,0,1,0,0,0,0,0,0,2,1,1,0,4,2,1,1,2,0,2,0,1
"1145",40.6599,40.664,-73.964,-73.9585,4,1,2,0,4,0,2,2,10,4,3,2,7,8,4,5,9,7,5,4,6,4,4,6,2
"1146",40.6599,40.664,-73.9585,-73.953,1,2,0,0,3,1,2,1,8,5,5,7,2,5,3,5,4,6,12,4,4,1,3,0,2
"1147",40.6599,40.664,-73.953,-73.9475,4,0,1,0,0,0,0,3,1,3,3,4,3,4,1,3,1,4,4,2,3,2,4,3,3
"1148",40.6599,40.664,-73.9475,-73.942,1,0,1,0,0,1,0,0,3,1,3,1,2,0,3,0,3,1,2,1,0,3,0,1,1
"1149",40.6599,40.664,-73.942,-73.9365,2,2,0,2,0,2,0,3,6,2,3,0,3,7,2,3,3,6,5,1,7,4,3,1,3
"1150",40.6599,40.664,-73.9365,-73.931,1,1,0,1,0,0,0,1,1,6,5,3,5,3,8,6,5,5,5,3,8,5,4,1,2
"1151",40.6599,40.664,-73.931,-73.9255,0,0,0,2,0,1,1,1,2,4,2,1,2,1,4,3,2,3,2,1,3,3,2,0,3
"1152",40.6599,40.664,-73.9255,-73.92,2,0,2,1,0,2,1,0,6,3,10,4,3,0,1,5,5,5,5,4,4,3,5,2,2
"1153",40.6599,40.664,-73.92,-73.9145,3,1,2,0,1,2,0,2,4,4,2,4,2,4,4,4,5,6,5,4,1,1,2,1,3
"1154",40.6599,40.664,-73.9145,-73.909,2,0,0,0,0,0,0,0,2,1,0,0,1,0,0,3,1,3,2,0,0,0,0,0,1
"1155",40.6599,40.664,-73.909,-73.9035,0,0,0,1,2,0,0,1,5,1,0,1,3,4,4,2,3,2,3,3,2,2,1,2,3
"1156",40.6599,40.664,-73.9035,-73.898,1,2,1,1,0,0,1,0,0,1,1,1,3,0,2,1,4,0,1,1,2,0,0,1,1
"1157",40.6599,40.664,-73.898,-73.8925,0,0,1,1,1,3,0,3,2,3,4,4,1,1,3,3,4,0,5,4,5,3,1,3,3
"1158",40.6599,40.664,-73.8925,-73.887,2,4,0,0,0,1,3,0,2,0,3,3,0,2,4,3,2,1,2,2,7,2,2,2,3
"1159",40.6599,40.664,-73.887,-73.8815,1,1,1,0,0,1,0,2,0,5,2,4,1,0,4,2,1,6,4,1,1,3,1,0,3
"1160",40.6599,40.664,-73.8815,-73.876,0,2,0,1,0,1,0,0,2,2,0,1,4,0,2,0,0,0,0,1,1,1,0,0,1
"1161",40.6599,40.664,-73.876,-73.8705,0,0,0,0,2,0,1,1,1,1,3,3,1,0,0,0,0,0,0,1,3,1,0,0,1
"1162",40.6599,40.664,-73.8705,-73.865,0,0,1,0,0,0,2,1,1,0,1,1,1,2,1,2,2,5,2,1,0,1,0,0,1
"1163",40.6599,40.664,-73.865,-73.8595,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1
"1164",40.6599,40.664,-73.8595,-73.854,0,1,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1
"1165",40.6599,40.664,-73.854,-73.8485,1,0,1,0,0,0,0,1,1,1,0,1,0,0,0,1,1,1,1,0,0,0,0,0,1
"1166",40.6599,40.664,-73.8485,-73.843,0,0,0,0,0,0,1,0,0,0,1,2,2,0,1,0,0,2,2,0,0,0,0,1,1
"1167",40.6599,40.664,-73.843,-73.8375,0,0,1,0,0,0,0,0,1,1,0,4,2,4,7,3,4,1,3,3,5,0,1,0,3
"1168",40.6599,40.664,-73.8375,-73.832,1,0,0,0,0,0,0,0,0,1,2,1,3,0,2,0,0,2,0,0,2,0,0,1,1
"1169",40.6599,40.664,-73.832,-73.8265,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1
"1170",40.6599,40.664,-73.8045,-73.799,0,0,0,0,0,0,2,0,0,0,1,2,2,0,0,1,0,0,0,0,0,0,0,1,1
"1171",40.6599,40.664,-73.7825,-73.777,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,1,0,0,0,0,1,0,1
"1172",40.6599,40.664,-73.777,-73.7715,0,0,0,0,0,0,1,0,2,0,0,0,0,4,3,0,1,0,0,2,1,1,0,0,1
"1173",40.6599,40.664,-73.7715,-73.766,0,1,1,0,0,0,1,0,2,0,0,2,1,0,1,2,2,2,4,4,1,0,0,1,1
"1174",40.6599,40.664,-73.766,-73.7605,0,0,0,0,0,1,0,1,1,1,4,0,0,0,0,1,0,0,0,0,1,0,0,0,1
"1175",40.6599,40.664,-73.7605,-73.755,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,1,0,1,0,0,0,0,1
"1176",40.6599,40.664,-73.755,-73.7495,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,2,0,0,2,3,1,1,0,0,1
"1177",40.6599,40.664,-73.7495,-73.744,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
"1178",40.6599,40.664,-73.744,-73.7385,0,1,0,0,0,0,2,0,1,1,2,2,1,2,0,1,1,1,0,0,0,3,1,1,1
"1179",40.6599,40.664,-73.7385,-73.733,1,0,0,0,0,0,1,0,2,2,0,2,2,1,2,2,2,3,2,0,1,0,0,0,1
"1180",40.6599,40.664,-73.733,-73.7275,1,0,0,1,0,0,0,1,0,0,0,0,1,0,2,1,1,0,2,2,1,1,0,0,1
"1181",40.664,40.6681,-74.0025,-73.997,0,0,0,0,0,0,1,0,0,1,1,1,0,1,0,0,0,1,0,0,0,0,0,0,1
"1182",40.664,40.6681,-73.997,-73.9915,1,3,0,0,2,5,3,4,8,3,11,9,12,3,13,10,14,13,4,3,10,4,4,3,2
"1183",40.664,40.6681,-73.9915,-73.986,1,1,0,0,1,0,0,1,1,2,2,3,1,5,0,1,5,7,7,2,0,2,0,1,3
"1184",40.664,40.6681,-73.986,-73.9805,0,0,0,0,0,0,0,1,0,2,3,1,4,5,5,3,1,4,1,1,1,0,2,0,3
"1185",40.664,40.6681,-73.9805,-73.975,0,0,1,0,0,1,2,1,4,2,3,2,1,1,1,4,4,2,5,0,3,0,2,2,3
"1186",40.664,40.6681,-73.975,-73.9695,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,1,0,1,0,0,0,0,1,1
"1187",40.664,40.6681,-73.964,-73.9585,0,1,0,0,0,0,0,0,3,1,1,4,1,0,0,1,3,0,2,1,1,0,0,1,1
"1188",40.664,40.6681,-73.9585,-73.953,2,1,0,0,0,0,1,6,5,2,1,3,6,4,5,8,2,6,2,0,0,5,2,4,3
"1189",40.664,40.6681,-73.953,-73.9475,1,0,0,0,0,0,0,0,6,4,1,3,5,0,0,5,10,4,6,3,1,3,5,2,3
"1190",40.664,40.6681,-73.9475,-73.942,0,2,1,0,1,0,0,0,7,2,2,1,2,2,2,5,2,3,0,4,2,0,1,1,3
"1191",40.664,40.6681,-73.942,-73.9365,0,0,1,0,0,0,0,0,3,0,2,4,2,2,1,2,2,2,3,0,3,0,1,0,3
"1192",40.664,40.6681,-73.9365,-73.931,1,1,3,1,1,1,2,0,8,3,1,5,5,2,7,4,12,6,6,6,5,3,5,0,2
"1193",40.664,40.6681,-73.931,-73.9255,1,0,0,0,0,1,0,0,0,2,4,3,1,3,0,1,2,1,3,0,1,1,0,1,1
"1194",40.664,40.6681,-73.9255,-73.92,1,1,0,2,0,0,0,3,4,2,4,0,2,5,3,2,5,5,2,7,4,3,1,0,3
"1195",40.664,40.6681,-73.92,-73.9145,0,1,0,0,1,0,0,1,4,2,1,0,0,1,0,2,1,2,1,2,1,1,0,1,1
"1196",40.664,40.6681,-73.9145,-73.909,2,0,0,0,0,0,0,1,3,2,5,4,4,3,1,3,4,4,4,2,1,2,3,0,3
"1197",40.664,40.6681,-73.909,-73.9035,0,0,0,0,0,0,1,0,2,1,1,0,1,0,0,4,0,0,3,1,1,0,0,0,1
"1198",40.664,40.6681,-73.9035,-73.898,1,1,0,1,1,0,1,0,0,0,0,1,2,2,0,1,1,1,0,3,1,2,0,0,1
"1199",40.664,40.6681,-73.898,-73.8925,1,0,1,0,0,0,1,7,3,6,1,4,2,4,1,2,3,5,7,2,2,3,3,6,3
"1200",40.664,40.6681,-73.8925,-73.887,2,0,0,1,0,1,0,1,3,0,1,0,3,0,2,1,0,2,2,1,1,1,1,2,1
"1201",40.664,40.6681,-73.887,-73.8815,1,1,0,0,1,1,1,1,1,0,1,2,1,1,4,1,0,4,0,2,1,2,0,0,1
"1202",40.664,40.6681,-73.8815,-73.876,0,1,0,0,1,0,0,0,4,1,2,1,1,2,2,0,4,1,1,0,0,2,1,0,1
"1203",40.664,40.6681,-73.876,-73.8705,0,1,0,0,0,0,2,1,1,3,2,1,1,3,2,4,7,2,5,4,0,1,0,3,3
"1204",40.664,40.6681,-73.8705,-73.865,1,0,0,0,1,0,1,0,2,3,2,2,1,3,0,2,0,3,1,4,0,4,0,3,3
"1205",40.664,40.6681,-73.865,-73.8595,1,0,0,0,0,0,1,0,2,0,0,1,1,1,1,0,0,1,2,1,1,0,0,1,1
"1206",40.664,40.6681,-73.8595,-73.854,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1
"1207",40.664,40.6681,-73.854,-73.8485,1,0,0,0,0,0,0,0,2,1,1,1,0,1,0,2,0,0,3,1,0,0,0,0,1
"1208",40.664,40.6681,-73.8485,-73.843,0,0,0,0,0,0,1,0,1,0,0,1,1,1,0,1,2,0,0,0,0,1,1,0,1
"1209",40.664,40.6681,-73.843,-73.8375,1,0,0,0,0,0,1,1,1,1,3,4,2,4,3,4,2,2,2,2,0,6,2,1,3
"1210",40.664,40.6681,-73.8375,-73.832,1,1,1,1,0,1,1,3,4,6,0,1,1,6,3,3,1,2,9,2,0,1,2,1,3
"1211",40.664,40.6681,-73.832,-73.8265,0,0,1,2,0,0,4,0,3,2,1,1,1,2,2,1,3,2,1,2,3,3,2,1,3
"1212",40.664,40.6681,-73.8265,-73.821,2,3,1,0,1,2,7,3,8,4,5,2,2,0,1,3,2,8,8,3,3,2,3,1,3
"1213",40.664,40.6681,-73.821,-73.8155,0,0,1,0,1,1,0,2,2,3,1,1,2,2,1,0,1,3,1,1,0,1,0,0,1
"1214",40.664,40.6681,-73.8155,-73.81,3,1,1,0,1,3,3,1,3,7,3,1,5,4,4,3,3,2,2,4,1,3,2,1,3
"1215",40.664,40.6681,-73.81,-73.8045,2,2,1,0,0,1,1,3,2,6,5,2,5,4,1,0,4,4,3,3,0,1,1,2,3
"1216",40.664,40.6681,-73.8045,-73.799,2,2,1,1,1,4,4,4,12,7,7,2,7,1,5,6,5,4,4,1,0,3,2,2,2
"1217",40.664,40.6681,-73.799,-73.7935,1,0,0,0,0,0,2,1,4,1,4,0,6,0,1,1,2,1,1,2,1,1,2,2,3
"1218",40.664,40.6681,-73.7935,-73.788,2,1,0,0,2,2,1,5,2,3,1,2,2,1,4,5,3,6,4,4,2,4,4,1,3
"1219",40.664,40.6681,-73.788,-73.7825,0,1,2,0,3,0,2,2,3,5,0,0,1,3,4,1,6,1,3,2,0,2,3,2,3
"1220",40.664,40.6681,-73.7825,-73.777,5,1,1,1,1,3,2,1,8,3,1,4,5,3,6,5,8,7,6,5,9,3,4,1,2
"1221",40.664,40.6681,-73.777,-73.7715,0,1,1,0,1,2,2,2,4,3,2,1,0,1,0,5,3,2,4,2,2,4,1,3,3
"1222",40.664,40.6681,-73.7715,-73.766,3,1,2,1,3,2,3,5,9,10,8,2,5,3,5,5,4,7,17,9,9,8,5,1,2
"1223",40.664,40.6681,-73.766,-73.7605,2,0,0,0,1,2,2,5,7,3,3,2,1,5,3,5,7,4,6,1,3,0,1,1,3
"1224",40.664,40.6681,-73.7605,-73.755,2,0,0,2,0,0,0,1,7,5,5,2,4,1,9,8,5,12,4,4,0,3,4,4,2
"1225",40.664,40.6681,-73.755,-73.7495,1,0,1,1,1,0,1,1,3,4,5,2,1,2,3,2,5,3,5,3,3,2,4,2,3
"1226",40.664,40.6681,-73.7495,-73.744,3,1,0,0,1,0,0,1,4,3,4,2,2,4,1,0,6,1,4,3,4,0,1,4,3
"1227",40.664,40.6681,-73.744,-73.7385,2,1,0,0,1,1,2,1,10,5,6,1,2,2,6,4,6,6,3,2,2,0,3,3,3
"1228",40.664,40.6681,-73.7385,-73.733,4,4,1,2,0,1,3,3,7,8,5,2,6,5,5,5,8,11,10,3,5,7,5,2,2
"1229",40.664,40.6681,-73.733,-73.7275,0,0,0,1,0,0,0,0,3,0,3,2,0,4,5,2,3,5,4,2,0,0,0,0,3
"1230",40.6681,40.6722,-74.0135,-74.008,0,0,0,0,0,0,0,1,0,0,0,0,0,2,1,0,0,0,0,0,1,0,0,0,1
"1231",40.6681,40.6722,-74.008,-74.0025,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1
"1232",40.6681,40.6722,-74.0025,-73.997,0,1,0,0,1,0,0,0,3,0,1,1,5,4,3,2,1,0,2,2,3,2,1,0,3
"1233",40.6681,40.6722,-73.997,-73.9915,0,0,0,0,0,1,1,2,2,3,2,4,6,3,7,5,10,2,3,4,2,1,0,0,3
